ID,Name,Age,Salary,Department,City,Empty_Col_1,Empty_Col_2
1.0,Alice,32,74229,@!@!,Dallas,,
2.0,David,31,125389,Marketing,San Antonio,,
3.0,nil,50,59651,Finance,San Jose,,
4.0,nil,,71496,Finance,Dallas,,
5.0,Bob,,145569,null,???,,
6.0,Alice,45,146172,****,Dallas,,
7.0,,58,126577,Engineering,San Jose,,
,,,,,,,
9.0,Ian,unknown_val,125904,Finance,null,,
,,,,,,,
11.0,Grace,26,94862,Operations,San Antonio,,
12.0,,55,136564,,New York,,
13.0,Nina,42,,Sales,Philadelphia,,
14.0,,37,114978,,Houston,,
15.0,Laura,23,84979,IT,null,,
16.0,Eva,53,69145,   ,San Antonio,,
17.0,$$$,57,123665,Engineering,Los Angeles,,
18.0,Bob,$$$,128063,Operations,San Antonio,,
19.0,Frank,50,79347,Marketing,N/A,,
20.0,Jack,40,126194,Sales,Phoenix,,
21.0,Alice,53,63741,Operations,Houston,,
22.0,Ian,30,101706,IT,Los Angeles,,
23.0,..,50,N/A,$$$,???,,
24.0,,nil,113273,###,N/A,,
25.0,Kevin,27,63995,$$$,Dallas,,
26.0,Nina,42,83992,Finance,San Antonio,,
27.0,David,26,69131,,New York,,
28.0,Alice,40,137545,Finance,N/A,,
29.0,Mike,32,95112,null,N/A,,
30.0,Bob,33,83426,,Phoenix,,
31.0,Nina,54,116751,,Chicago,,
32.0,N/A,34,55437,Engineering,New York,,
33.0,Nina,37,123151,Finance,San Diego,,
34.0,Frank,23,121350,IT,New York,,
35.0,Kevin,58,,Operations,Los Angeles,,
36.0,Oscar,57,105598,Marketing,Phoenix,,
37.0,Bob,---,null,@!@!,San Antonio,,
38.0,Charlie,,79106,..,Los Angeles,,
39.0,David,52,59762,HR,Chicago,,
40.0,..,48,@!@!,Marketing,,,
41.0,Oscar,26,114632,null,Los Angeles,,
42.0,Ian,   ,99974,Operations,San Jose,,
,,,,,,,
44.0,Mike,55,---,Marketing,---,,
45.0,,57,122710,Marketing,---,,
46.0,Mike,33,81079,Operations,Philadelphia,,
47.0,Eva,30,40617,Engineering,San Jose,,
48.0,,25,67444,Operations,Houston,,
49.0,Jack,55,62099,,Houston,,
50.0,Frank,###,60766,Marketing,###,,
51.0,unknown_val,nil,140082,Marketing,N/A,,
52.0,Oscar,55,56961,IT,Phoenix,,
53.0,Charlie,27,123032,Finance,New York,,
54.0,David,57,96233,IT,Philadelphia,,
55.0,Ian,41,90242,Finance,Los Angeles,,
56.0,Jack,27,,unknown_val,San Antonio,,
57.0,Jack,32,135768,HR,Houston,,
58.0,David,59,41845,Engineering,Chicago,,
59.0,Charlie,null,139201,Marketing,Philadelphia,,
60.0,Bob,60,64979,HR,New York,,
61.0,Nina,58,,Finance,San Jose,,
62.0,null,,,HR,,,
,,,,,,,
64.0,Bob,,85134,Sales,Houston,,
65.0,Jack,58,53462,Sales,..,,
66.0,Ian,35,117158,Marketing,Philadelphia,,
67.0,Ian,48,48557,???,Los Angeles,,
68.0,Alice,23,79085,Engineering,Houston,,
69.0,Bob,56,99759,IT,San Antonio,,
70.0,Ian,41,118167,IT,,,
71.0,Mike,47,96841,Engineering,Phoenix,,
72.0,Bob,26,57536,IT,Houston,,
73.0,Charlie,32,104248,Marketing,###,,
74.0,Laura,52,64697,Marketing,Philadelphia,,
75.0,Eva,43,$$$,,San Antonio,,
76.0,Mike,42,69939,IT,Phoenix,,
77.0,---,42,57197,Marketing,San Diego,,
78.0,Eva,44,42872,,San Antonio,,
79.0,Ian,30,62149,IT,Philadelphia,,
80.0,Charlie,54,nil,Operations,Los Angeles,,
81.0,Charlie,42,44897,nil,Phoenix,,
82.0,Mike,29,123928,---,Philadelphia,,
83.0,Oscar,37,110088,IT,Dallas,,
84.0,,???,117846,Finance,San Diego,,
85.0,Alice,46,126765,IT,New York,,
86.0,   ,48,???,Finance,Chicago,,
87.0,Nina,32,,Engineering,Chicago,,
88.0,David,58,unknown_val,Marketing,,,
89.0,,34,111733,,N/A,,
90.0,Bob,53,131995,   ,Los Angeles,,
91.0,,51,nil,IT,@!@!,,
92.0,Bob,41,41219,Engineering,Chicago,,
93.0,Ian,27,126725,Engineering,San Antonio,,
94.0,Charlie,54,****,HR,Philadelphia,,
95.0,Ian,37,119381,Sales,Chicago,,
96.0,****,44,94896,Marketing,null,,
97.0,Grace,,53751,###,Philadelphia,,
98.0,Oscar,60,120962,###,Houston,,
99.0,Laura,52,---,HR,,,
,,,,,,,
101.0,Kevin,49,@!@!,,San Jose,,
102.0,Hannah,N/A,148986,Marketing,???,,
103.0,Hannah,47,66433,HR,San Jose,,
,,,,,,,
105.0,,,45164,,Houston,,
106.0,,45,67222,Marketing,###,,
107.0,Jack,26,103001,HR,,,
108.0,---,50,40358,HR,San Jose,,
109.0,Alice,39,,****,---,,
110.0,???,29,,null,Chicago,,
111.0,Bob,---,,Operations,Los Angeles,,
112.0,Eva,43,59548,###,,,
113.0,David,45,142174,null,San Diego,,
114.0,Laura,34,134838,Engineering,San Diego,,
115.0,Jack,47,73540,IT,nil,,
116.0,David,24,99867,Finance,$$$,,
117.0,Mike,,78800,---,nil,,
118.0,Bob,52,46564,,Chicago,,
119.0,,31,,Engineering,Houston,,
120.0,Grace,54,???,N/A,Phoenix,,
121.0,Nina,,87214,IT,Houston,,
122.0,Kevin,47,80987,Finance,San Antonio,,
123.0,Kevin,41,55191,Engineering,New York,,
124.0,,54,,IT,N/A,,
125.0,Frank,56,46014,HR,unknown_val,,
126.0,Bob,58,,,Philadelphia,,
127.0,@!@!,23,null,   ,San Diego,,
128.0,Charlie,29,   ,Operations,,,
129.0,Eva,59,121501,,Philadelphia,,
130.0,Nina,23,136084,Finance,San Antonio,,
131.0,Hannah,38,,,San Antonio,,
132.0,Nina,59,63969,HR,San Jose,,
133.0,Alice,25,..,Sales,---,,
134.0,Ian,32,75629,Marketing,New York,,
135.0,Bob,46,130426,IT,Houston,,
136.0,Nina,null,144844,???,Philadelphia,,
137.0,..,58,144452,nil,San Jose,,
138.0,David,29,###,Finance,New York,,
139.0,Oscar,unknown_val,47686,Marketing,,,
140.0,,31,60892,Finance,San Antonio,,
141.0,Grace,35,,IT,San Antonio,,
142.0,Mike,52,114572,,Chicago,,
143.0,Eva,25,63758,Sales,Dallas,,
144.0,Laura,55,142126,Finance,,,
145.0,Ian,42,43777,Engineering,###,,
146.0,Hannah,52,149908,Marketing,Philadelphia,,
147.0,N/A,42,57125,IT,Chicago,,
148.0,???,51,103979,Operations,,,
149.0,Ian,43,..,,San Antonio,,
150.0,,38,48301,N/A,---,,
151.0,Alice,34,81187,HR,Chicago,,
152.0,Ian,39,,unknown_val,Phoenix,,
153.0,Ian,36,108788,HR,San Antonio,,
154.0,****,41,115582,Engineering,N/A,,
155.0,,35,69358,Marketing,Phoenix,,
156.0,,53,127797,Sales,San Antonio,,
157.0,,44,108039,Operations,Philadelphia,,
158.0,Grace,39,131826,HR,San Diego,,
159.0,,58,96734,IT,Chicago,,
160.0,,46,72581,$$$,San Diego,,
161.0,,47,126993,,,,
162.0,,31,90446,Finance,@!@!,,
163.0,Jack,40,****,HR,unknown_val,,
164.0,Oscar,27,120335,   ,nil,,
165.0,Kevin,50,,IT,Los Angeles,,
166.0,David,52,60568,HR,San Diego,,
167.0,Charlie,56,101510,Engineering,,,
168.0,Eva,57,61679,Sales,Dallas,,
169.0,Oscar,30,,Marketing,San Diego,,
170.0,Bob,nil,71574,Operations,nil,,
171.0,,37,76458,,Los Angeles,,
172.0,Jack,,,###,Houston,,
173.0,Bob,36,124320,Operations,Chicago,,
174.0,Ian,25,147099,Sales,Dallas,,
175.0,Oscar,   ,100174,Operations,San Jose,,
176.0,Bob,28,115108,IT,San Jose,,
177.0,Frank,30,105333,,???,,
178.0,Hannah,,55559,Finance,San Jose,,
179.0,Laura,32,137679,Sales,---,,
180.0,Mike,52,53453,HR,unknown_val,,
181.0,Alice,34,44696,null,Philadelphia,,
182.0,Ian,40,40022,Operations,,,
183.0,Kevin,25,143780,Engineering,Los Angeles,,
184.0,###,27,121142,???,San Jose,,
185.0,Oscar,36,106628,Marketing,Los Angeles,,
186.0,****,24,125799,Operations,Chicago,,
187.0,N/A,33,84676,,,,
188.0,Laura,33,47113,Finance,San Diego,,
189.0,Kevin,24,99566,$$$,Phoenix,,
190.0,Eva,47,140586,IT,New York,,
191.0,Eva,33,102014,IT,New York,,
192.0,Nina,40,87617,,San Diego,,
193.0,,22,54945,Marketing,San Jose,,
194.0,Nina,60,,Sales,???,,
195.0,Alice,   ,40287,Sales,Phoenix,,
196.0,Charlie,56,148774,N/A,New York,,
197.0,Eva,30,144846,   ,Dallas,,
198.0,unknown_val,51,108417,Operations,San Antonio,,
199.0,Grace,29,53935,---,,,
200.0,Bob,51,,HR,@!@!,,
201.0,,33,###,Finance,San Antonio,,
202.0,Oscar,,137322,   ,,,
203.0,???,40,54019,IT,Chicago,,
204.0,Jack,34,65679,Sales,San Antonio,,
205.0,Grace,null,..,Engineering,$$$,,
206.0,N/A,49,148075,HR,Chicago,,
207.0,Oscar,27,133950,Finance,unknown_val,,
208.0,Nina,28,139241,Engineering,Phoenix,,
209.0,,###,123000,???,San Jose,,
210.0,Kevin,37,117176,IT,null,,
211.0,---,,unknown_val,HR,,,
212.0,Ian,50,117242,,Houston,,
213.0,Grace,43,57647,IT,San Antonio,,
214.0,Laura,58,40568,Operations,San Jose,,
215.0,@!@!,,46366,,Los Angeles,,
216.0,Mike,37,96729,HR,Philadelphia,,
,,,,,,,
218.0,Charlie,N/A,142377,Sales,Los Angeles,,
219.0,Frank,null,63226,,,,
220.0,Grace,41,62760,IT,San Diego,,
221.0,Nina,40,56827,Sales,Chicago,,
222.0,David,36,null,N/A,Dallas,,
223.0,Mike,30,82184,   ,Dallas,,
224.0,Grace,51,90418,IT,,,
225.0,Nina,60,119822,###,Los Angeles,,
226.0,David,57,139925,---,San Diego,,
227.0,Hannah,56,92149,,Chicago,,
228.0,Nina,35,78557,Finance,Phoenix,,
229.0,David,60,57481,****,Dallas,,
230.0,null,27,,Sales,San Jose,,
231.0,   ,55,138097,nil,,,
232.0,Bob,26,131946,Finance,,,
233.0,Eva,29,81144,---,,,
234.0,Ian,,112559,Sales,..,,
235.0,Nina,54,66330,HR,San Diego,,
236.0,Alice,56,133635,unknown_val,San Jose,,
237.0,N/A,   ,85258,HR,Philadelphia,,
238.0,N/A,50,57389,???,---,,
239.0,,@!@!,125208,,New York,,
240.0,Frank,53,63306,IT,null,,
,,,,,,,
242.0,Ian,25,133107,IT,New York,,
243.0,,54,   ,Finance,,,
244.0,???,58,116389,Sales,Phoenix,,
245.0,Alice,,127445,IT,San Diego,,
246.0,Mike,41,128374,Operations,San Diego,,
247.0,Laura,47,109979,Operations,Phoenix,,
248.0,Laura,22,95363,Finance,Chicago,,
249.0,Frank,59,108515,$$$,---,,
250.0,Kevin,,..,Marketing,San Jose,,
251.0,Jack,26,null,,null,,
252.0,Nina,25,,IT,****,,
253.0,N/A,26,142961,Marketing,,,
254.0,Kevin,52,N/A,Engineering,New York,,
255.0,Grace,,59192,,unknown_val,,
256.0,Ian,30,130517,   ,San Antonio,,
257.0,..,48,66738,IT,San Jose,,
258.0,Grace,46,44234,Sales,Phoenix,,
259.0,Oscar,46,99322,Sales,San Jose,,
260.0,,56,null,HR,San Antonio,,
261.0,Ian,   ,69400,,Los Angeles,,
262.0,Eva,****,113566,unknown_val,???,,
263.0,Grace,30,106967,Engineering,???,,
264.0,Jack,36,144703,   ,Houston,,
265.0,Hannah,23,130824,Engineering,Houston,,
266.0,Kevin,51,90014,Marketing,Chicago,,
267.0,unknown_val,56,143299,Operations,San Antonio,,
268.0,Mike,46,80980,****,Dallas,,
269.0,Kevin,37,47051,Operations,N/A,,
270.0,,31,,Marketing,Chicago,,
271.0,Kevin,29,121338,Marketing,New York,,
272.0,Bob,,98073,@!@!,###,,
,,,,,,,
274.0,N/A,26,124886,Sales,San Diego,,
275.0,@!@!,???,117120,nil,,,
276.0,???,25,119087,Operations,Houston,,
277.0,unknown_val,24,nil,Finance,,,
278.0,Mike,36,78558,Finance,San Antonio,,
279.0,,25,129477,Engineering,,,
280.0,Kevin,N/A,,HR,,,
281.0,Laura,58,136348,IT,San Antonio,,
282.0,Hannah,60,89440,Marketing,San Diego,,
283.0,Charlie,42,,,San Jose,,
284.0,Alice,31,74634,Finance,Phoenix,,
285.0,Nina,55,,,,,
286.0,Bob,41,40739,Sales,Dallas,,
287.0,David,57,133020,HR,San Jose,,
288.0,nil,33,45235,IT,San Diego,,
289.0,Alice,49,   ,Operations,???,,
290.0,Oscar,25,141405,Sales,San Antonio,,
291.0,Hannah,46,120689,IT,Dallas,,
292.0,unknown_val,42,79472,,,,
293.0,Ian,48,115061,###,San Antonio,,
294.0,Mike,..,49552,Operations,Los Angeles,,
295.0,Jack,****,81662,HR,Philadelphia,,
296.0,Oscar,36,64100,IT,San Antonio,,
297.0,Nina,31,143056,****,,,
298.0,Hannah,25,94516,,@!@!,,
299.0,Laura,48,92876,Engineering,San Diego,,
300.0,Hannah,30,,   ,@!@!,,
301.0,David,38,67964,$$$,Philadelphia,,
302.0,Eva,27,83393,Sales,San Diego,,
303.0,Ian,45,68632,Marketing,N/A,,
304.0,David,,121039,Sales,San Antonio,,
305.0,Bob,34,113575,Finance,Philadelphia,,
306.0,David,,125105,,Chicago,,
307.0,Frank,60,,Marketing,Phoenix,,
308.0,Bob,26,98414,Operations,Los Angeles,,
309.0,@!@!,$$$,124182,   ,Chicago,,
310.0,Charlie,57,121412,HR,###,,
311.0,Bob,35,45226,,Los Angeles,,
312.0,Frank,43,82065,Sales,San Diego,,
313.0,Grace,22,144360,N/A,Houston,,
314.0,,34,90577,Engineering,New York,,
315.0,Grace,29,134892,Finance,Phoenix,,
316.0,Jack,52,107746,Sales,Chicago,,
317.0,Alice,60,89146,Marketing,****,,
318.0,Mike,47,106680,Finance,,,
319.0,Hannah,57,45747,###,,,
320.0,,40,125397,Engineering,San Jose,,
321.0,Mike,56,****,Operations,****,,
322.0,Oscar,41,,Operations,N/A,,
323.0,Grace,54,,Sales,Philadelphia,,
324.0,Laura,51,141360,IT,Dallas,,
325.0,Jack,,40960,???,###,,
326.0,Hannah,52,67627,,Dallas,,
327.0,..,42,141394,,Los Angeles,,
328.0,Grace,45,129837,Marketing,San Diego,,
329.0,Kevin,24,53621,Engineering,Los Angeles,,
330.0,Laura,36,148625,,San Jose,,
331.0,unknown_val,23,137173,Marketing,Los Angeles,,
332.0,Jack,59,124746,Operations,New York,,
333.0,Oscar,48,49452,Marketing,Chicago,,
334.0,Jack,34,60152,Marketing,Houston,,
335.0,Bob,46,,Finance,Chicago,,
336.0,Charlie,37,44965,Marketing,San Diego,,
337.0,Charlie,43,,Engineering,San Diego,,
338.0,,53,,HR,Los Angeles,,
339.0,David,53,113149,Operations,   ,,
340.0,Frank,44,,IT,Chicago,,
341.0,Grace,nil,73901,Marketing,@!@!,,
342.0,Nina,33,99129,Finance,San Antonio,,
343.0,Nina,56,96757,HR,New York,,
344.0,,25,91052,IT,$$$,,
345.0,,26,110101,Finance,Phoenix,,
346.0,Frank,25,,IT,Los Angeles,,
347.0,---,48,48288,,nil,,
348.0,Kevin,null,116756,Finance,Philadelphia,,
349.0,,31,,Operations,Houston,,
350.0,,,86884,Marketing,$$$,,
351.0,???,45,53911,Finance,Houston,,
352.0,David,,129899,HR,..,,
353.0,null,52,51338,null,San Antonio,,
354.0,@!@!,23,97367,IT,Dallas,,
355.0,Eva,,147757,,Philadelphia,,
356.0,Charlie,22,102126,Operations,San Diego,,
357.0,Laura,,@!@!,Finance,???,,
358.0,Mike,56,..,,Dallas,,
359.0,Eva,23,111529,Operations,Los Angeles,,
360.0,???,49,123105,,San Antonio,,
361.0,Jack,33,null,Marketing,Chicago,,
362.0,Grace,---,144204,Sales,San Antonio,,
363.0,Laura,37,124926,Operations,Chicago,,
364.0,,****,41461,###,New York,,
365.0,Kevin,44,112754,,Dallas,,
366.0,nil,47,???,IT,San Antonio,,
367.0,Nina,,,Operations,Dallas,,
368.0,Mike,51,110405,HR,Philadelphia,,
369.0,,36,51157,Finance,New York,,
370.0,Frank,27,138080,???,Dallas,,
371.0,Kevin,24,135150,Sales,Chicago,,
372.0,Ian,,94087,Finance,San Diego,,
373.0,Alice,57,107181,,Dallas,,
374.0,Nina,22,###,Engineering,San Jose,,
375.0,Grace,27,149412,Operations,Philadelphia,,
376.0,Kevin,49,55023,Sales,San Antonio,,
377.0,Hannah,43,$$$,N/A,Phoenix,,
378.0,Grace,28,47128,N/A,,,
379.0,****,24,111939,,San Antonio,,
380.0,Eva,58,112045,###,Chicago,,
381.0,Oscar,24,,IT,Dallas,,
382.0,Hannah,39,72858,unknown_val,---,,
383.0,Nina,58,,Engineering,Phoenix,,
384.0,Eva,33,103857,nil,Chicago,,
385.0,David,42,86810,###,,,
386.0,Bob,,null,Operations,Dallas,,
387.0,Hannah,31,77373,,Houston,,
388.0,unknown_val,47,65362,Engineering,Phoenix,,
389.0,Kevin,41,99067,Operations,Dallas,,
390.0,Alice,@!@!,126431,unknown_val,???,,
391.0,Frank,46,116568,Marketing,Phoenix,,
392.0,@!@!,56,,Engineering,Philadelphia,,
393.0,Eva,30,81462,IT,$$$,,
394.0,Oscar,27,62103,Engineering,Los Angeles,,
395.0,Oscar,44,,Operations,San Jose,,
396.0,Alice,,69035,IT,San Diego,,
397.0,David,26,123995,---,Houston,,
398.0,,60,87118,,San Jose,,
399.0,Hannah,42,nil,Marketing,Dallas,,
400.0,David,,102908,IT,Houston,,
401.0,Kevin,50,87020,Finance,Phoenix,,
402.0,Hannah,44,103828,null,San Jose,,
403.0,Bob,46,63038,Marketing,San Antonio,,
404.0,Grace,59,50744,****,Houston,,
405.0,Eva,27,148323,HR,****,,
406.0,Frank,40,****,$$$,Philadelphia,,
407.0,Ian,26,nil,IT,Chicago,,
408.0,Laura,,50022,Finance,San Antonio,,
409.0,Frank,nil,42441,HR,,,
410.0,Eva,31,122788,,,,
411.0,David,42,,Sales,San Diego,,
412.0,@!@!,27,93101,Marketing,---,,
413.0,Laura,,67886,IT,Dallas,,
414.0,Mike,45,112298,Sales,Dallas,,
415.0,David,28,110736,$$$,San Antonio,,
416.0,unknown_val,###,141606,,San Jose,,
417.0,Jack,57,..,Marketing,San Antonio,,
418.0,Ian,48,141206,IT,San Diego,,
419.0,Bob,---,78141,IT,San Antonio,,
420.0,Eva,27,****,Operations,Chicago,,
421.0,###,42,92007,   ,San Diego,,
422.0,Laura,22,41388,Engineering,Chicago,,
423.0,Eva,46,145714,HR,Dallas,,
424.0,,57,129674,Operations,Los Angeles,,
425.0,,37,****,,San Diego,,
426.0,Charlie,32,###,Finance,Chicago,,
427.0,Mike,32,,unknown_val,Philadelphia,,
428.0,Nina,N/A,59162,IT,Los Angeles,,
429.0,,31,103373,@!@!,San Antonio,,
430.0,Hannah,,45297,,   ,,
431.0,Charlie,48,103916,HR,New York,,
432.0,Eva,26,74649,IT,Los Angeles,,
433.0,Hannah,37,45610,Engineering,Philadelphia,,
434.0,---,53,107880,IT,San Diego,,
435.0,Bob,34,87349,---,,,
436.0,Kevin,30,99591,,$$$,,
437.0,,47,45230,Marketing,New York,,
438.0,,46,82476,IT,Phoenix,,
439.0,Bob,43,****,Engineering,Houston,,
440.0,Bob,49,75847,IT,nil,,
441.0,Grace,60,74513,N/A,Los Angeles,,
442.0,Mike,   ,114732,HR,Los Angeles,,
443.0,Mike,34,null,Sales,San Antonio,,
444.0,Hannah,33,117028,IT,Phoenix,,
445.0,Eva,42,149506,Operations,Philadelphia,,
446.0,Grace,53,,Sales,San Diego,,
447.0,Jack,37,69215,---,San Jose,,
448.0,,39,86255,???,###,,
449.0,Bob,47,85224,Sales,San Diego,,
450.0,David,58,103191,Sales,San Diego,,
451.0,Eva,****,40864,Sales,nil,,
452.0,Charlie,$$$,58214,---,San Jose,,
453.0,****,51,70145,Engineering,San Antonio,,
454.0,,35,,Engineering,San Antonio,,
455.0,,40,67723,HR,New York,,
456.0,Jack,26,###,$$$,San Diego,,
457.0,Alice,48,134018,Finance,Los Angeles,,
458.0,nil,30,126652,Marketing,New York,,
459.0,Nina,37,146322,HR,Phoenix,,
460.0,Kevin,31,54855,,Los Angeles,,
461.0,N/A,46,102759,,Los Angeles,,
462.0,Kevin,,117436,Operations,,,
463.0,Mike,52,..,Marketing,New York,,
464.0,Grace,56,,null,Dallas,,
465.0,@!@!,48,,,unknown_val,,
466.0,Oscar,45,61119,,New York,,
467.0,Charlie,56,****,Engineering,****,,
468.0,,27,,Marketing,???,,
469.0,N/A,@!@!,47328,Finance,@!@!,,
470.0,Nina,44,###,Operations,nil,,
471.0,Eva,,93143,Marketing,San Jose,,
472.0,Hannah,,113872,IT,Dallas,,
473.0,Laura,47,134312,Operations,San Antonio,,
474.0,Eva,43,147649,,San Diego,,
475.0,Hannah,49,51239,..,New York,,
476.0,Jack,---,119498,Operations,Chicago,,
477.0,,54,103133,HR,Dallas,,
478.0,Frank,57,..,Sales,Phoenix,,
479.0,Alice,58,144151,Sales,,,
480.0,,45,140596,IT,Dallas,,
481.0,Nina,59,null,IT,###,,
482.0,Jack,31,61983,,$$$,,
483.0,Mike,23,84914,Sales,,,
484.0,Eva,40,118188,,San Antonio,,
485.0,Mike,27,70122,Operations,New York,,
486.0,Hannah,nil,57329,@!@!,Philadelphia,,
487.0,Hannah,N/A,@!@!,???,nil,,
488.0,Charlie,35,106107,IT,,,
489.0,Grace,44,148332,nil,Philadelphia,,
,,,,,,,
491.0,Hannah,50,,Sales,---,,
492.0,Frank,41,142743,IT,,,
493.0,Bob,,138616,Engineering,,,
494.0,Frank,23,unknown_val,@!@!,San Diego,,
495.0,Hannah,28,119098,,Dallas,,
496.0,Grace,32,40157,Engineering,Los Angeles,,
,,,,,,,
498.0,,57,96557,IT,San Antonio,,
499.0,,****,88546,Finance,,,
500.0,Bob,51,131441,Operations,,,
501.0,Grace,47,70079,HR,New York,,
502.0,Nina,33,103192,,,,
503.0,Kevin,49,89969,,Houston,,
